gaia_source_id,mass_st,sma_1,ecc_1,mass_pl_1,inc_1,Omega_1,omega_1,M_anom_1,sma_2,ecc_2,mass_pl_2,inc_2,Omega_2,omega_2,M_anom_2,period_1,period_2,P_ratio,near_2_1,near_3_2,coplanar,near_resonance
6830207910107314176,0.7949798512758092,1.0903144980619015,0.9142577785694923,38.642456469481225,110.15044385564265,138.50123774897105,65.93822299325606,243.52303227495258,8.57444158996109,0.2881047595015753,21.88428155023386,47.97160833268998,82.30561331143251,132.8820766332557,332.1294869697431,1.2768786331264885,28.15987408366364,22.0536810258255,False,False,False,False
6830261549954723712,0.4354313626400963,1.0891088693198043,0.23795666010699426,2.060567719933699,158.7701288040876,96.27141229085437,219.8639299710601,76.18962339490236,8.78025038401203,0.6995505588179981,24.14887882372726,150.3652320516773,105.24883821369474,309.9739616411177,329.22979128912243,1.7224518443280215,39.42761415410416,22.890401426279652,False,False,False,False
6830534808657987712,0.7063564607614482,1.7230623988123122,0.5214178049954402,5.971130675747301,122.43645430287417,169.7322782729793,123.69490781575145,254.6981386663733,12.79448850466845,0.13187011146284766,72.18973628497606,41.33633900864706,148.38622362932585,221.28151976327484,20.635060250007236,2.691160172818542,54.45307776692532,20.234053073806745,False,False,False,False
6830787696333478912,0.2989353915982919,1.9063092816569356,0.18062904274453084,23.093230269306332,144.2974486639543,130.52683284476282,173.55422997811212,261.5601814945105,13.720668305821684,0.5672703498323209,42.56684530172327,144.2974486639543,130.52683284476282,241.42720447816362,164.87462552636654,4.813947792988026,92.95531580269338,19.309581200297114,False,False,True,False
6831126865605778304,0.3476596596807935,5.813016808780984,0.19372483094704007,3.620699836614965,82.1536711245923,294.2041806287757,122.92955995951101,84.57874295329526,39.19650546735076,0.6289956705576336,48.751325476824476,54.64418001783432,33.632119579756406,311.9407545701396,283.3486101688046,23.76978304422408,416.19213992914126,17.509294853672362,False,False,False,False
6832736688067757184,0.6914945090151614,1.4425831225413903,0.8769196971006002,34.6395838834946,128.90025799283293,169.32646214818183,338.018183415688,148.17653646287962,6.609220072785461,0.36239988726008426,62.8003582484051,59.92959829663592,95.96681434596582,163.34128655942413,28.09820423391536,2.0836122514727635,20.432944334494895,9.806500379354286,False,False,False,False
6834352759706447744,0.4488211794875696,2.5032262212259844,0.13821232539542927,13.87328523383361,157.8031664050356,8.371518844743534,340.2121636576361,96.12316356644526,22.53174264417803,0.24045968733785114,19.533886370908476,157.8031664050356,8.371518844743534,127.51512806352507,328.09584198632103,5.911714848721234,159.64506638985603,27.004865842673205,False,False,True,False
6834399287087815168,0.4134370027268046,2.7861434275073966,0.8000834494004644,10.337058484532697,28.086448309807082,10.726340153286941,112.51717212173638,85.65557519385929,8.690704861338068,0.2094685336504437,5.786124398791279,60.55793184124052,29.660125028201335,36.097861184744346,316.3620268520728,7.232701349686667,39.84536691526256,5.509057403149756,False,False,False,False
6834848987343551232,0.4187212470557169,1.1942842557574456,0.355694439671623,4.860543178600268,72.46374304213795,303.1690488052973,230.59134041964356,107.00487160142136,6.60925805889575,0.025798883030393828,1.522035169211367,72.46374304213795,303.1690488052973,114.11228652494974,160.56049627445435,2.016968246980174,26.258297503041245,13.018696522543399,False,False,True,False
6835588645136005504,0.3959737718265755,2.2688375174773268,0.16097282601027046,8.377244035795018,94.4107113566813,202.69231550187408,102.32921972368536,24.72082230956012,24.49753825143457,0.15406780812120047,41.362276188236386,94.4107113566813,202.69231550187408,53.35468204886884,208.75126312423126,5.430900953116212,192.68613098874687,35.479588497776774,False,False,True,False
6056353244019305216,0.4115608615431954,1.6924624799589927,0.06810387141175343,2.0883223353843,87.91029386606648,49.74473123206276,41.21731363277399,188.29146760767458,11.394256381795222,0.039722877645053306,73.88228480496306,69.87689755462576,37.368944016670994,315.55237408201043,238.75695157432096,3.4321127023787805,59.95314182223594,17.468290531567543,False,False,False,False
4076421802158930304,0.6023361781714193,2.8209947478591704,0.4271149044976057,62.83236585811989,147.33514697758022,115.51020953778034,186.21528677413036,336.67270313184804,31.804105045632454,0.14335275242721013,25.849658045067127,73.83713305282542,269.47750005576074,260.63016835031135,255.27468350861517,6.1049757313469835,231.1028462797142,37.85483455619313,False,False,False,False
5844926783051511040,0.2776848718254923,3.4219203211040687,0.1847613673499513,20.60474056649407,171.3854572081487,141.8423143590644,162.3153538169585,146.43013955256652,5.417193852364378,0.04848702260790305,76.87810402396428,115.78515181342898,121.50302311245545,169.81827743387777,229.7786765305946,12.012370787759522,23.92684605295799,1.9918504411584756,True,False,False,True
5893107416963008384,0.6946825502440901,2.6928266598430146,0.021385976945706542,64.75940691763192,72.02794140903138,150.64504297888476,208.49404405026897,94.39583587460007,14.056102228491431,0.7932825795727348,18.864215968934825,132.6415050467512,234.22782739899685,90.39102950731635,88.31845687014054,5.301751921876656,63.22723144868117,11.925724247448509,False,False,False,False
5878380313352129664,0.4090112690155826,1.4498513586266544,0.15660177872780778,22.59369728048827,94.27292774680198,39.43662566191472,165.45753058557068,52.4705480925534,11.305973002193348,0.5571200738855123,57.00063395708507,94.27292774680198,39.43662566191472,135.9261576852622,84.46165979986719,2.729716738945646,59.442118505796195,21.775929222881835,False,False,True,False
5779147847058385664,0.5486224188258114,1.1763113397508307,0.1828158770435415,10.662343017558316,122.61428542556129,185.87815417058084,189.21448590488657,245.67852915758505,8.21339070565336,0.25749075452037556,30.861884642346688,122.61428542556129,185.87815417058084,74.18187720401335,322.57827917573974,1.722450104506156,31.77949183059388,18.450166856766735,False,False,True,False
5779702134059356544,0.5990604096209445,7.759114039085779,0.3291609329284512,4.39110359395028,81.19542193073066,212.31957242263925,309.4549404442977,10.330565597608636,70.86957734860349,0.2629036916495533,55.58855282393476,70.37035109145117,106.5194294610874,161.43797554277137,43.162887050788335,27.924338431411247,770.8226268693102,27.603970950381946,False,False,False,False
5780437849074780288,0.2641205896231958,1.9251343665539442,0.19055976292052274,13.88097477787276,102.23728971496827,215.18220812727117,251.02253395721047,272.90519274936,7.293378311802125,0.06529567820147818,5.257712844959093,71.25236087077327,185.90807699781402,90.81267102439901,52.34143421155752,5.197451450599663,38.32586652912228,7.373972973754354,False,False,False,False
5780526806436523136,0.4599172853397376,3.058638696096418,0.694335531052229,58.13611679934423,98.1783924231818,276.81864758453617,190.3069471923558,119.4375830954076,21.57668040862541,0.5562278831990202,51.66976806874648,142.35108474555577,190.00840938437253,93.37864502542898,294.86487958154896,7.8877366430692515,147.78728719388403,18.736336401867685,False,False,False,False
5780617241268282368,0.373488549708582,1.011827266360776,0.8495500043876411,73.781619684164,60.30371911298741,135.85308709635245,164.34973870975287,250.26255346444663,48.68011283306037,0.2705242630318506,36.119807921058715,60.30371911298741,135.85308709635245,12.733578621392162,299.1159750288118,1.6654090553250633,555.7618331092473,333.70890552818014,False,False,True,False
